algorithm,processes,matrix_size,time_mean,time_std,speedup,efficiency,t1
blocks,1,5000,0.09415333333333332,0.007247107445963072,1.0,1.0,0.09415333333333332
blocks,2,5000,0.08509033333333334,0.006901331055190251,1.1065103360742112,0.5532551680371056,0.09415333333333332
blocks,4,5000,0.08473199999999999,0.0016996502581413634,1.1111897905553196,0.2777974476388299,0.09415333333333332
blocks,8,5000,0.080808,0.0028408972174297285,1.1651486651486649,0.1456435831435831,0.09415333333333332
cols,1,5000,0.09897466666666667,0.01853465220427223,1.0,1.0,0.09897466666666667
cols,2,5000,0.07945833333333334,0.003133039472035638,1.2456171997902463,0.6228085998951232,0.09897466666666667
cols,4,5000,0.07811133333333332,0.003019179082686764,1.2670973909035823,0.3167743477258956,0.09897466666666667
cols,8,5000,0.08017133333333333,0.0022837535623033704,1.234539361534048,0.154317420191756,0.09897466666666667
rows,1,5000,0.051936333333333334,0.010131282363715532,1.0,1.0,0.051936333333333334
rows,2,5000,0.04565233333333333,0.0018151055983973295,1.1376490431303257,0.5688245215651628,0.051936333333333334
rows,4,5000,0.039788,0.002825464032685606,1.3053265641231864,0.3263316410307966,0.051936333333333334
rows,8,5000,0.03992433333333333,0.0013766968923235574,1.3008691441309812,0.16260864301637265,0.051936333333333334
